0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,image
0.029527815,0.035447467,0.3840406,1.2323542,0.0468811,1.2578037,0.48999643,1.1423197,0.008769973,1.2623287,0.39773446,0.5978447,1.7233906,1.617948,1.8663166,2.2054589,0.35675865,0.4561578,0.8088509,0.90203047,1.9860641,0.2035721,0.19921947,0.9538193,0.97123194,3.053556,0.048735663,1.8376802,1.7059488,0.39056832,0.5371896,0.7236054,1.1589671,0.71221715,1.0364145,0.41378635,1.2516631,0.110714614,0.51240015,1.1881931,0.7586485,0.6763336,0.35888174,1.6417108,3.2438626,2.023776,1.0456849,1.5287809,0.07880431,0.53702325,1.7581422,0.37254387,1.0212647,0.024177756,4.4593673,0.04595768,0.01980566,0.50718826,2.4976254,0.9153256,2.0529904,2.6650684,0.21785559,1.0447519,1.4524403,2.6677978,0.087077215,0.091504805,0.20768224,3.7377615,1.7913878,0.23280607,1.2492085,1.1673977,0.13698347,3.1561697,1.3928539,1.1240226,3.070112,0.090498395,2.0963826,0.6253605,1.1097271,1.1280212,0.31563416,0.2816966,0.2059253,0.030092964,0.14911832,1.8300761,2.08663,1.0612143,0.75908405,0.60601705,0.3445344,0.9001491,0.87993294,0.22679798,0.18393028,0.5276353,0.21651725,0.9805086,0.43282622,2.9548364,0.45312572,0.29069683,0.7056339,0.117703594,1.0417846,2.1437201,0.0,1.0210224,0.19147176,1.080102,0.2711635,0.4338275,1.3417667,0.07282589,1.3250294,2.9115446,0.9398667,1.5163466,0.20237361,1.8110284,1.448165,0.107188135,0.70693284,0.026208414,2.6578193,0.015107496,0.14319143,0.55501336,0.6864479,0.2701776,0.09003357,1.0633305,0.012346458,0.7234206,6.672422,0.732656,1.2073821,0.10232354,0.002637016,2.8896365,0.20074032,1.5653892,2.1044035,1.8661356,0.37956518,2.4593325,0.0,0.22404176,0.09292233,1.0088716,1.3254648,1.8119097,0.50171703,1.9801399,2.0354648,1.4942563,1.5603524,0.499994,0.68170005,0.6253796,3.9545465,0.0776988,0.02101323,1.5760883,0.030888727,0.02350765,0.8508179,0.7060779,0.49884334,2.457913,0.2335706,1.3145443,1.1590433,0.89442945,0.6577129,0.3726818,1.0009971,1.7019958,1.1302954,0.19246542,1.5894933,0.035805754,1.382803,0.5504308,0.034798503,0.3819225,0.5048814,0.3408115,0.68213123,2.6896727,1.8473523,0.44294304,1.1416856,2.7769482,0.85573375,0.15642522,0.07825631,1.4153637,1.5571479,0.29292983,0.09039405,1.3500681,2.7525928,2.143404,2.4806046,0.15088955,2.0549386,0.1016791,0.72242844,1.4770422,0.15673935,0.22593264,0.8418083,0.1723433,0.12114553,2.0295918,1.8758391,2.56662,0.5106942,0.30679998,0.6483278,0.13117912,0.9446979,1.6805731,1.7762426,0.31903192,0.21919563,0.08054968,0.050038215,0.16135003,0.29090154,0.7414953,0.5935985,1.4373664,0.44104806,0.29520375,0.3280651,1.3692051,2.3615124,0.020149946,3.988152,0.06129179,1.0983208,0.005200388,0.94702613,0.2039505,1.7678291,1.4298534,1.7785885,0.12934446,0.93444294,0.094665885,0.14064135,0.39539438,1.0781488,0.34157202,0.18085468,1.3662826,0.586245,1.3880434,0.7476929,0.653462,0.25838137,0.0625764,0.7815244,0.3219032,1.3013378,1.0426915,0.69545245,0.38373068,1.7228229,0.8085542,0.6413476,1.6882128,2.2742848,1.4799788,1.9038614,0.7087071,0.01235152,0.53606033,0.67578286,0.2651539,0.90062094,1.5870494,1.7202765,0.52951235,0.1875105,0.32443005,2.1331093,0.35836855,0.04359771,1.5854813,0.5850975,0.86266756,0.30408627,0.886678,1.0330415,0.84295064,0.6347709,0.9849638,0.35592982,1.6455461,0.8597949,3.297443,0.7089191,0.8394053,0.06246128,0.58577687,0.9690351,0.28955638,0.1691534,0.1258319,1.2882763,2.00739,0.31475267,0.12799634,1.9150223,0.92754245,1.1660277,2.8910973,0.23044461,0.7973582,1.0171717,0.00415528,0.033343464,0.22947074,0.054899056,0.7218676,0.46425804,1.9804124,0.28306526,1.5399848,0.104849905,1.2993592,0.09465341,0.3409437,0.15619455,1.5314783,1.7673442,1.0447025,0.4771369,0.26069197,0.8737608,1.4099526,2.8116853,0.5112537,0.06817782,2.0401614,0.3957773,0.09200014,0.0,0.8033976,0.32688278,0.4384795,0.636113,0.58210146,0.79542637,1.507995,0.3061179,1.2840409,2.1593525,1.3418016,0.5974597,0.91184163,0.32228264,3.37836,0.5547953,0.9984502,2.0507412,4.7068405,1.1334829,1.2136929,3.350316,0.46440294,0.3709586,1.4372848,1.1024047,0.48184982,0.4324767,2.4562955,1.1440039,1.1649942,1.1415324,0.34796637,0.61018187,0.72665554,0.40945986,0.6080022,2.2669928,1.595289,1.7849987,0.6417625,0.117462374,0.23144476,2.5435586,1.6158588,0.17241664,0.30282176,0.20362437,0.7609874,1.9360828,3.5893018,0.5103938,0.91151583,0.9438181,1.7525716,0.6297268,1.48074,1.1209652,0.106613696,1.5753179,0.9412992,0.20083302,0.08506205,0.9567076,0.25455552,0.96949065,2.9836998,1.1170574,0.41697302,1.5140774,0.33861354,0.019715626,1.5803111,0.7965497,3.4352722,0.06602895,0.6168722,0.75710124,0.9017457,1.0269996,3.829484,0.41727507,1.3317419,0.5703759,1.5617774,2.1486132,0.0,0.46565807,0.46811023,0.5889387,0.68654025,0.011201214,0.08145219,0.04347662,0.35301846,1.732703,0.6630537,5.320627,0.74448574,0.56226677,0.3287357,1.4925898,0.5621481,0.64505106,1.3448559,1.3113942,1.6864079,0.556182,0.43751156,0.17309162,1.041608,0.22245733,2.9621727,3.5991483,1.2218407,0.5935618,0.07831207,0.24880108,0.24659227,0.0073820087,1.246098,3.0995412,0.2490536,0.2861523,0.5731534,0.17866528,0.54440385,0.18699698,1.9768672,0.13480662,0.99498034,1.1056426,3.309556,3.2186472,1.2824968,0.60901874,0.50190955,2.2753904,1.3758752,0.79559934,0.2987817,0.85993445,0.092984274,0.9003396,0.34379777,0.45124844,0.69243014,1.2970152,0.6041131,0.8937448,1.1010245,0.47279164,0.5052748,1.1658901,0.5166256,0.1996227,2.6240644,preview_7903.jpg
0.49292734,0.26541466,0.60543674,0.07113648,0.13215715,1.1748013,0.7704924,0.2604665,0.33961686,0.37919033,0.08981803,2.4688332,1.3862791,0.0516935,1.105612,2.314801,0.028502144,0.09177984,0.20812008,0.1407367,2.8146691,0.048787452,0.0,0.23617402,0.0016697177,1.6966971,0.8500831,0.12915726,0.48044896,0.6977115,2.5434,0.052451417,0.0,0.02425296,0.46730864,1.4599411,1.9792776,0.051163305,0.08000201,0.15759806,0.93942684,0.67252934,0.2559132,0.25509313,1.6467295,0.08779053,0.2927549,0.3592732,0.1132824,0.14806244,0.6162598,0.029086916,0.34936544,0.59222823,2.2329006,0.32755682,0.11136777,0.51916885,0.47841895,1.332422,1.0753509,0.5287841,0.8548675,0.26664573,0.3787018,0.3710079,0.9242579,1.3069437,0.57030225,0.6526469,0.305784,0.9506364,1.0684818,0.32304645,0.13244385,2.0655916,4.390806,0.37709886,1.4879094,0.03722061,1.7522821,0.117990136,0.19213426,1.3551617,1.6599711,0.4035126,0.23504594,1.2383928,0.04432503,0.99349034,1.0939965,0.09955925,0.6297982,1.938941,0.20051402,0.404985,1.4842829,0.11046217,0.7824896,0.8721405,1.0298451,0.27434936,0.6755242,0.962578,0.08155633,1.1031147,0.36942443,0.44178343,0.107346624,1.7414582,0.29233518,0.0057886243,0.32851055,2.428012,1.498978,0.54789484,0.67589766,0.9166605,1.2257581,0.78588635,1.3264679,0.28906307,0.19248594,0.55584633,0.99321496,0.039299265,0.35595387,0.70538056,2.464152,0.8744565,1.7640829,0.22367378,0.039518703,0.22439651,0.76263607,0.050150584,0.14654668,0.18752772,1.2441143,0.15385976,0.317244,0.20525536,1.9554651,1.3733919,2.48425,3.014438,0.8074977,0.30261257,1.1265813,0.0,0.6923238,0.0,0.5443856,0.7774521,3.045685,0.06927421,0.2383653,2.148441,0.32053924,0.0,0.7696664,0.45668846,0.06243223,0.24614105,4.3207483,1.664324,1.4923441,1.4543893,1.0222335,0.32847968,1.1384932,0.2486459,0.73211867,0.49816933,0.41046828,1.3681041,0.6060731,0.593568,0.048120372,1.4466498,2.6754093,0.0,0.3654507,0.052091677,0.05892627,0.89263964,0.4862387,0.32342517,0.7995782,1.0162987,1.1072122,0.48561648,1.1897302,0.91506875,0.38954654,0.12860014,3.257066,0.4705435,1.6434057,0.43377507,0.31864882,0.14649922,0.13754645,1.0276569,0.28159595,1.0723789,0.90203583,0.9030485,4.037064,0.22503853,0.54193527,0.5740101,0.54024357,0.5064569,0.11209518,0.8860453,0.55416983,1.586907,1.1255171,2.040116,0.8648824,1.619348,0.9202342,0.0031527597,0.1708078,0.36024806,0.21068086,1.4676863,1.6854045,0.09734814,0.6306476,0.4721046,0.40665448,1.0763136,0.6418926,0.13843417,0.492246,0.0,0.44309664,0.34458238,0.26006404,2.4235086,0.8541743,2.2635753,0.59218156,0.04859087,3.1233218,0.014176361,0.4824109,0.47678506,0.4504497,0.73187536,0.38324428,2.0474315,0.39115727,0.0608256,0.019958207,0.21873987,1.3043721,1.536143,0.32777533,0.006877728,0.7840274,0.75269395,0.4492339,0.26371258,0.26043287,0.32040027,0.7434707,0.019419704,0.82387996,0.945507,0.3746975,0.34595346,0.59937936,1.1295813,0.32281274,0.5735454,1.5579112,0.6790396,1.0011195,0.02856203,0.2004141,0.579686,2.2112863,0.32601276,0.7829366,0.63256377,1.2386369,0.85951686,0.041691307,1.3742001,2.1848202,0.17625964,1.0599815,0.53508335,0.0,1.4156233,0.038708337,0.5959316,0.73163635,0.7031623,0.41741958,0.025426358,0.94315946,2.7279165,0.7372991,0.60731965,3.0059872,0.24948801,0.51062906,1.6943856,0.18940805,1.5591851,0.20601699,0.32943305,0.0191315,0.8254615,0.056084733,0.37711883,0.2376196,2.280135,1.5687095,2.5419679,0.091795534,0.46860176,1.7644191,0.9824242,2.1203084,1.4023682,0.03087995,1.4704357,1.1054188,0.46516302,0.036837123,1.8810841,1.2361887,0.3450371,0.35125414,0.32607934,0.34029964,0.27334532,0.009467208,0.1575395,0.07249216,0.28825912,0.18206438,0.83451784,0.22292183,0.21647239,0.12062444,0.18697833,2.0348747,0.09588123,0.13000005,0.09610373,0.098223805,1.097594,1.4368427,0.33010867,0.038123064,0.340478,1.0567842,0.60940444,0.40739915,0.7712202,0.21144426,1.6447127,1.0015428,2.5569317,0.9472671,0.43920946,2.0354514,1.7694961,0.023412436,0.112289295,0.31377771,1.514188,1.668742,0.20700037,0.5090775,0.4055392,0.75343376,0.018567171,0.7886132,1.1646003,0.19534247,1.4984514,1.9607432,0.32374918,0.7078372,0.15462582,0.21182524,1.5769017,0.37785643,1.4419516,0.25361884,0.0005494762,0.36562613,1.2591473,0.16018122,0.8212745,0.04358637,1.065754,3.9439096,2.9469328,0.40517053,0.107753634,0.06908697,0.91027707,0.25012642,0.62993956,2.201141,0.036838435,1.6227798,0.38560382,0.001768813,0.7861061,0.34514874,0.1865069,2.3246496,3.3197064,0.33177537,1.2404146,2.088758,0.05433737,0.002218924,1.4746455,0.24268539,1.0332935,0.0,0.11508136,0.054334175,0.41618946,0.45200282,0.54886323,0.75211746,0.0038768668,0.48123828,0.17667404,3.0328553,0.49055108,0.30966532,1.0594476,0.13347855,1.0231671,0.9137034,0.42290768,0.1393552,0.9832061,3.0858662,0.5838867,0.24873789,0.10115341,3.8496487,0.35537985,2.7576506,0.10628615,0.14323665,1.0178585,0.7481045,0.26806614,0.5809634,1.1908662,0.8130411,0.6720337,0.18516806,0.2697067,0.9132695,0.74530184,0.544386,0.25395885,0.5236257,1.4796194,0.023387179,0.033397317,0.41199142,0.3622774,0.50219566,0.18513255,0.6601709,0.4681868,1.2264873,0.61589557,0.5637657,1.2576458,0.25396928,0.16204274,1.5186498,0.4664185,0.33821955,0.7557762,1.3764796,0.45064777,0.93809813,1.903947,0.27609515,0.2758701,0.15893419,0.21717347,0.057737164,0.23395939,0.7155739,1.0971849,0.009343348,0.83612883,0.1453803,1.2735325,0.9014254,0.39459506,1.4556804,2.311872,render_1.jpg
4.8013754,0.5305349,0.90677446,0.692134,2.7406554,0.56382364,2.7437544,0.15484935,0.3671708,1.9783314,0.82903796,1.2755014,2.5242434,0.7175001,2.3933764,1.1369491,0.5020719,0.3618529,1.5469432,0.79661715,4.2925806,0.21900319,0.67064494,0.8473012,0.6061012,2.9334493,0.73888606,0.7569201,0.13594377,1.1672962,0.23361194,0.98015803,0.23386937,1.5398648,0.84918565,1.1230091,0.6133417,0.031724792,0.52061445,0.46969908,0.8703656,0.39042926,0.5256926,0.0957487,1.5224692,0.13379623,0.057725895,0.34144884,0.10685871,0.060258526,0.2674935,0.27650034,0.25794828,1.0988015,0.65832233,0.120641656,0.6187125,1.2140632,0.41825324,0.30242866,1.8943783,0.70422393,0.8667262,0.36076543,1.0242192,1.3333535,1.3802724,0.13762012,0.4393719,0.43765828,0.28169495,1.719127,0.51403624,0.6980683,1.9342703,4.602703,0.8912297,0.1829623,0.73111486,0.054043416,0.039222375,2.188555,0.6359037,1.0079538,1.5825227,1.3464456,4.163671,1.9952427,4.6538243,0.21985422,0.34439433,1.1966095,1.055562,1.6449075,0.23245394,0.25666067,0.085242875,0.38685578,0.022764565,0.3491631,0.08259666,0.69402534,0.2669268,0.08611323,0.1643091,0.0,1.9188226,0.25283298,1.6510459,0.7565948,2.6072516,0.54094994,3.0160491,1.3224677,2.9947147,0.8805198,0.8026037,1.6389419,0.15767473,2.5577881,0.086965814,1.979931,1.2674625,1.298783,0.5009288,0.33521512,3.4962778,1.6269568,0.0924759,1.4573699,2.2040591,2.5958927,0.98307794,1.0480806,0.12555683,0.3962826,1.0878034,0.2572692,0.7118968,0.1396359,0.24039222,0.09468779,1.8999671,1.1764518,0.6506541,2.8284385,1.0325202,0.2836461,2.7221982,3.7615461,0.23934963,0.14271954,0.12939934,0.29427066,0.28541967,0.1502791,0.13590461,0.08826652,0.2828386,0.91460156,2.4192364,0.833827,2.1977708,1.0190176,2.5091352,0.36820564,0.03740608,3.4737723,0.76670057,0.7470848,0.42278153,0.43296877,1.1969312,0.7317901,3.4036791,0.9844979,1.5809255,1.3069816,1.2003458,0.19063982,0.081049055,0.116728485,0.5675549,0.39099476,1.1319706,0.47471157,0.35854623,0.06098444,0.99335057,0.7580467,0.38791874,0.7808787,1.0580492,0.5588928,0.17626157,2.041209,1.8916266,0.0020041757,1.4993267,1.3593812,0.52437085,0.05173613,0.4096313,0.086227484,3.3605275,1.0720612,0.31599933,1.661702,0.053556852,0.104239285,0.34025458,1.6644154,0.6857569,1.3810105,1.783423,0.9453009,0.35530305,1.1613209,2.1472495,1.9810002,0.15984978,1.75148,1.1663985,0.024682308,1.7665206,1.2924405,0.126301,0.18990502,1.8824636,0.09793883,0.560569,0.5216124,0.016087815,0.078483365,1.49585,0.9122295,1.5384486,0.72051114,0.5625215,0.4877926,0.4762084,2.7524686,1.6689041,2.2646978,0.22232899,0.40700197,0.6494704,4.3882856,1.3014352,0.26758504,1.162538,0.27586347,2.07301,0.75860643,0.7457842,0.034121964,1.2676561,1.0008032,0.14820272,1.8693678,2.1221602,0.09938743,1.5623347,0.3480977,1.0264025,2.415398,1.1187167,4.6573524,0.21906184,1.7019987,1.2824423,0.18440664,0.42343038,1.3541172,2.1216283,0.42468938,0.79872286,2.8860633,0.77711266,1.1373491,0.64032793,0.006525824,1.0170922,1.6474786,2.436528,0.07792149,0.5321519,0.8961673,0.34528428,0.41141015,0.14518484,0.033255786,0.5510022,0.28450587,1.3549398,1.4908148,0.6855093,0.360516,0.116898656,1.1505988,1.3019376,0.40230918,0.1561772,0.077438645,1.230083,0.013759415,0.23728941,1.1543181,1.2186683,0.8440495,0.07743141,2.962015,0.47968125,0.97269595,0.1910338,0.16696031,0.031521443,0.008701019,2.5798292,0.5899486,1.0758444,2.0878618,0.050239116,1.4043843,0.6414992,1.3044499,1.3629476,0.6223935,1.096108,0.08286814,0.20413788,0.7102366,0.06788409,0.5390878,1.651793,0.576105,1.9525706,0.40562516,1.3792866,0.32078946,0.7114578,0.26538616,0.8975988,0.07677032,0.97732824,1.0427202,0.83164513,0.16165362,0.011802132,0.10959529,2.3204322,0.30539185,1.2029405,1.616267,2.3141181,0.44078815,0.89589405,1.153234,0.5255067,0.9120489,0.025279157,1.2653266,0.9590142,0.09509318,0.760021,0.0,0.47143465,1.9815607,1.0310593,0.44905782,0.28218436,0.6098163,0.5066825,0.25305623,1.7041414,0.8190446,0.73070097,1.4419092,0.70922196,3.1904693,0.5396186,0.58071905,2.7762876,1.1737281,0.7611963,0.21850477,0.9780115,0.19903767,0.37773332,0.7773359,1.2950395,1.1865935,0.31791583,0.28061515,1.4929978,0.39728758,0.27896103,1.6916909,0.32516262,2.9377296,2.011241,1.3318614,0.5909484,2.0022807,0.8085864,0.06608471,0.29347807,0.5139285,0.70771205,0.002738647,0.049767133,0.78857905,3.263683,1.8503686,0.54070616,0.9524754,0.540508,0.6055253,1.8650081,0.095621146,3.6417143,0.23982882,0.44542378,0.18364169,0.25855625,1.1956162,1.4868312,0.009078298,0.1984641,2.595087,4.535439,0.60873586,0.27120134,0.08696591,2.047033,1.113159,2.755406,0.15287185,0.9798871,0.47557962,0.10630868,0.38514912,0.3823283,0.6895391,0.72559696,2.440785,0.9844628,0.0021302493,0.24191703,0.105087064,0.49307904,0.07792169,0.08911766,0.7534667,0.029472431,1.7339522,0.014186479,0.2683999,0.04849475,0.043360643,1.3289429,1.7877796,0.4493865,3.2785275,0.9593069,0.27246833,0.0061015096,0.13881283,0.43636835,1.2042772,0.70123243,3.7194817,0.45905173,0.5565465,0.0019448812,0.0,0.53729707,1.2035813,1.5582618,0.0,2.710674,0.7879816,1.0112538,1.0982763,1.0972178,2.3697944,0.13142705,0.9089289,2.2536683,1.2230233,0.0024222063,0.57225674,0.90169305,3.0701947,0.2750516,4.0034895,0.15471782,0.5748699,0.2776114,2.315361,1.5659174,2.9864662,1.4806805,0.61467826,0.21684685,0.7302643,0.37976378,0.980742,0.27571383,0.47694087,1.1108154,0.49075326,preview_1.jpg
0.054281287,1.133706,2.4439108,0.09987897,0.033868816,0.86761135,0.14926518,0.069706306,0.25337967,0.5400976,0.32280457,3.6583025,0.2965947,0.075322255,1.213169,0.8661144,1.0733733,0.43981656,0.07333154,0.14402638,1.5929648,1.022784,0.20934665,0.06234988,0.63845044,1.0354927,0.37376356,2.423466,0.03962456,0.20849112,3.0640035,0.4411875,0.5101955,0.56413984,0.05456533,1.1032735,0.58402115,0.4645264,0.10907593,2.3843238,0.41309398,0.11824901,0.3768443,0.31690332,0.98028463,0.84687066,1.3030552,0.47427267,0.9601282,0.18102902,0.4949804,0.12056329,0.33477274,0.56817126,0.12332237,0.06379462,0.4078693,1.0145975,0.33480442,0.44450974,0.121629246,1.2516242,1.1069034,0.98793554,0.28906193,0.2986142,0.20375791,0.061964735,0.0,0.3335087,0.5708656,2.2292545,0.07277961,0.5984447,0.81131005,2.0530972,0.31701216,0.23563926,0.28312266,1.1664695,1.1835958,0.052697457,0.39375365,1.0090499,4.564715,0.015937187,2.8738105,0.080905244,0.026568972,1.8689795,1.4380519,2.202427,0.36812028,0.837984,1.081854,0.0,0.49120802,0.114574365,0.4978133,1.0393918,1.6427166,0.14639413,0.1704921,0.5327325,0.080703445,0.43939856,0.29698884,0.36155978,2.2874625,0.762336,1.8165486,0.043011043,0.7137407,0.013296178,1.5164485,0.5059713,2.2695396,0.080020756,1.3276124,1.1946067,0.05291535,0.18763173,2.7016375,1.8989851,0.14428705,0.15751229,0.77824587,1.4281682,1.0703979,0.6445338,0.096968584,0.2978287,0.02497929,0.14475653,1.0713757,0.61248934,1.0823323,0.30187646,0.038114578,0.46426493,0.48893788,0.21009561,2.6956556,0.33524343,0.159043,2.6120944,0.49783555,0.63890004,1.310855,0.4818557,0.64242333,0.8894429,2.362361,0.08539258,0.06981347,1.6844436,0.7444526,0.15200138,0.650865,1.1745198,0.0,1.2254976,0.3404322,0.49122316,1.6281906,0.57763594,0.30164403,1.3110094,1.3524815,1.2823247,1.9990098,0.41728723,1.4501235,1.0552328,1.5132644,0.66811174,0.89088523,0.308893,0.08505997,0.7031541,0.25186336,0.035794374,0.70186085,0.49468565,0.20360243,1.1625074,0.7564418,0.7464148,1.1636072,1.5341038,0.5332041,1.0046319,2.287044,0.5616811,0.24664378,0.28118253,0.2931467,0.162581,1.2452295,0.39301008,0.25576803,0.4844813,1.5543523,0.0030244605,1.2183962,1.2647791,0.55600464,0.68564326,1.3065726,0.30601135,0.34615266,1.5493958,1.010712,2.344492,1.5632236,0.21112564,0.11459469,0.32391343,2.0263195,2.2125907,1.6759477,2.6279128,1.3817774,0.30375528,0.6339961,2.478688,0.19831693,1.4486979,0.6338029,0.1559095,0.51243365,0.35841307,0.9151233,0.61253947,0.29506168,2.2632954,0.37751397,0.0035922162,2.2512758,0.18730031,0.6808826,1.5317708,0.9414667,1.9580709,0.11562183,0.17184174,0.3130714,1.3485454,0.33490375,1.3800808,1.1636479,0.40588886,3.1757739,0.33425495,1.3317356,0.8324208,0.27385136,0.6342961,0.15113935,0.986346,0.560086,0.07629196,1.4436461,0.48605713,1.275681,1.0521051,1.4712555,1.0233247,0.094960526,2.0050902,1.1495576,0.6725892,0.22731191,0.57485527,1.0430397,0.3008307,0.28385183,0.634389,0.27179438,0.66073483,0.9138702,0.013062804,0.019417528,0.78385925,0.5561107,2.5897655,0.8468801,0.0766558,2.5567153,1.462641,3.3817997,0.10129245,3.3800378,0.4094894,0.55388826,0.11926199,0.0116463015,0.9956174,0.90038174,1.0655012,2.051262,0.23656201,0.7900527,0.46272495,0.08227643,0.73662025,0.4266453,0.016246764,1.2075838,1.2056379,1.5550547,3.289126,0.7850756,1.0937533,0.7511869,0.3124406,1.5328947,1.0538045,0.047787454,1.526715,0.15299487,0.5606156,0.37384215,0.8772555,0.15088697,1.62741,0.12158536,1.5196381,0.44784403,0.5453311,0.85157067,2.5928216,0.7546425,0.20096275,2.3483238,1.553939,2.0851872,0.33370027,0.6466728,0.78472716,1.8227075,0.15877187,0.07559461,0.59767956,0.7973882,0.47140905,0.7845435,0.061175995,0.53157884,0.16875845,0.32528943,0.16711621,1.7834029,0.103866555,0.9737094,0.031984247,0.23107629,0.40450895,0.9602583,1.1710908,2.023458,0.8351476,0.7840213,0.35388765,1.0370309,0.4146412,1.1110168,0.9951508,0.0,0.40331584,0.04350833,1.5468446,1.8066378,0.41387254,0.016224941,0.44090185,0.45602086,0.359476,1.5144457,0.20371534,0.1089635,1.0864598,0.96066815,0.40547624,0.2603585,0.83581257,2.0753589,0.19400012,2.616171,0.0,0.26167598,0.32630804,0.1895621,0.15216857,1.0769835,1.4740493,0.6235213,0.0030655344,2.3125513,0.32046357,1.9954243,0.1746522,2.3772464,0.50552547,0.020138526,0.9933014,0.05671803,0.09743103,3.0935304,0.21709582,1.832231,0.12451608,0.39735523,0.6098492,0.84334785,0.7067938,0.27797636,1.2352955,0.12243705,2.0243788,1.3571981,0.38038012,0.35414162,2.6821637,0.11245034,0.05833255,2.1929095,1.5994445,0.12475747,3.889923,0.12245702,0.19962406,0.3500321,0.2184142,0.020357797,0.9469775,0.28500482,0.021229561,1.0709782,0.6969557,0.6595719,1.5047402,0.9057216,1.1340437,0.4048213,0.73464715,0.17951006,1.117077,0.17504688,1.503386,0.8564815,1.0059012,0.88939947,0.49809784,1.6235281,0.08176275,0.61381453,0.20596921,0.52502,0.48156384,1.8607036,0.57211477,1.2432699,1.7895961,0.9465764,0.9929858,0.6382015,0.10144762,0.08006049,0.69593817,0.12842679,0.9638722,0.54976535,0.3188094,0.096547134,0.2991786,2.2787805,2.7198663,5.5356083,0.5720653,1.0334362,0.45313773,0.3516128,2.9600718,0.4317459,1.1199638,0.6987394,0.8661689,1.6634774,1.6148678,0.6998069,1.9275923,0.6832464,0.54171056,0.75552696,2.1295006,1.0635436,0.045156322,0.06602442,0.013078555,0.6696705,0.48503116,0.98870367,0.28060976,0.2250351,1.5997558,0.122905,0.11193451,0.71608245,0.4395734,1.3988626,1.2853837,P_1.jpg
